id,path,line,kind,index,source,translation,meta
scenes/act2.md:1008:dialogue:0,scenes/act2.md,1008,dialogue,0,"Native Americans are *actual people*, not some ""noble savages"" you can namedrop to make your fortune-cookie advice more *exotic*.","Οι Native Americans είναι *πραγματικοί άνθρωποι*, όχι κάποιοι ""ευγενείς άγριοι"" που μπορείς να αναφέρεις για να κάνεις τις fortune-cookie συμβουλές σου πιο *εξωτικές*.","{""speaker"": ""b""}"
scenes/act2.md:1012:dialogue:0,scenes/act2.md,1012,dialogue,0,"You're reducing individual persons & complex cultures to a Hallmark card! That's ""benevolent racism""! ","Μειώνεις ξεχωριστά άτομα & πολύπλοκους πολιτισμούς σε Hallmark card! Αυτό είναι ""benevolent racism""!","{""speaker"": ""b""}"
scenes/act2.md:1016:dialogue:0,scenes/act2.md,1016,dialogue,0,STOP BEING RACIST YOU SQUINTY-EYED JERK,ΣΤΑΜΑΤΑ ΝΑ ΕΙΣΑΙ ΡΑΤΣΙΣΤΗΣ ΣΚΑΣΜΕΝΕ,"{""speaker"": ""b""}"
scenes/act2.md:1030:dialogue:0,scenes/act2.md,1030,dialogue,0,^ASSDAMMIT^.,^ΓΑΜΩΤΟ^.,"{""speaker"": ""h""}"
scenes/act2.md:1034:dialogue:0,scenes/act2.md,1034,dialogue,0,You know what? You're *irrational*.,Ξέρεις κάτι; Είσαι *παράλογος*.,"{""speaker"": ""h""}"
scenes/act2.md:1036:dialogue:0,scenes/act2.md,1036,dialogue,0,Everyone knows emotions are irrational! Especially fear!,Όλοι ξέρουν ότι τα συναισθήματα είναι παράλογα! Ειδικά ο φόβος!,"{""speaker"": ""h""}"
scenes/act2.md:1040:dialogue:0,scenes/act2.md,1040,dialogue,0,"You're a useless evolutionary leftover, like my appendix or wisdom teeth!","Είσαι άχρηστο εξελικτικό κατάλοιπο, σαν το σκωληκοειδή ή τα φρονιμήντια μου!","{""speaker"": ""h""}"
scenes/act2.md:1044:dialogue:0,scenes/act2.md,1044,dialogue,0,"^Hell^, this whole wolf metaphor is stupid! You're just a bunch of neuro-chemicals in my head.","^Διάολε^, όλη αυτή η μεταφορά του λύκου είναι χαζή! Είσαι απλά νευρο-χημικά στο κεφάλι μου.","{""speaker"": ""h""}"
scenes/act2.md:1048:dialogue:0,scenes/act2.md,1048,dialogue,0,"So why should I listen to a worthless, irrational, non-existent piece of ^shit^ like you?!","Γιατί να ακούσω ένα άχρηστο, παράλογο, ανύπαρκτο κομμάτι ^σκατά^ σαν εσένα;","{""speaker"": ""h""}"
scenes/act2.md:1052:dialogue:0,scenes/act2.md,1052,dialogue,0,...,...,"{""speaker"": ""b""}"
scenes/act2.md:1054:choice:0,scenes/act2.md,1054,choice,0,"Jeez, human. That's really hurtful.","Θεέ μου, άνθρωπος. Αυτό πονάει πολύ.","{""anchor"": ""#act2e_hurtful""}"
scenes/act2.md:1056:choice:0,scenes/act2.md,1056,choice,0,I'm a feeling. Feelings are valid.,Είμαι συναίσθημα. Τα συναισθήματα είναι έγκυρα.,"{""anchor"": ""#act2e_valid""}"
scenes/act2.md:1058:choice:0,scenes/act2.md,1058,choice,0,"Human, we're *both* ""just chemicals.""","Άνθρωπος, είμαστε *και οι δύο* ""απλά χημικά.""","{""anchor"": ""#act2e_rational""}"
scenes/act2.md:1064:dialogue:0,scenes/act2.md,1064,dialogue,0,"I'm *part* of you, you know. When you say that, you're hurting *yourself*.","Είμαι *μέρος* σου, ξέρεις. Όταν λες αυτό, πληγώνεις *τον εαυτό σου*.","{""speaker"": ""b""}"
scenes/act2.md:1068:dialogue:0,scenes/act2.md,1068,dialogue,0,"Why are you hitting yourself, human? STOP HITTING YOURSELF.","Γιατί χτυπάς τον εαυτό σου, άνθρωπος; ΣΤΑΜΑΤΑ ΝΑ ΧΤΥΠΑΣ ΤΟΝ ΕΑΥΤΟ ΣΟΥ.","{""speaker"": ""b""}"
scenes/act2.md:1085:dialogue:0,scenes/act2.md,1085,dialogue,0,"Your deepest motivations are dopamine, your richest joys are serotonin.","Τα βαθύτερα κίνητρά σου είναι ντοπαμίνη, οι πλουσιότερες χαρές σου σεροτονίνη.","{""speaker"": ""b""}"
scenes/act2.md:1089:dialogue:0,scenes/act2.md,1089,dialogue,0,"Your memories are synaptic weights, your reason is fault-prone electrical signals.","Οι αναμνήσεις σου είναι synaptic weights, ο λογισμός σου είναι επιρρεπείς σε βλάβες ηλεκτρικά σήματα.","{""speaker"": ""b""}"
scenes/act2.md:1093:dialogue:0,scenes/act2.md,1093,dialogue,0,"So if me being ""just chemicals"" means *I'm* irrational... then that means *you're* irrational!","Άρα αν το ""απλά χημικά"" σημαίνει ότι *εγώ* είμαι παράλογος... τότε σημαίνει ότι *εσύ* είσαι παράλογος!","{""speaker"": ""b""}"
scenes/act2.md:1097:dialogue:0,scenes/act2.md,1097,dialogue,0,"And if we're *both* irrational, then we'll *never* figure out how to be fulfilled and happy!","Κι αν είμαστε *και οι δύο* παράλογοι, τότε *ποτέ* δεν θα καταλάβουμε πώς να είμαστε ολοκληρωμένοι και χαρούμενοι!","{""speaker"": ""b""}"
scenes/act2.md:1101:dialogue:0,scenes/act2.md,1101,dialogue,0,AHHH WE'RE BROKEN! SO BROKEN SO BROKEN SO BROKEN--,ΑΑΑΑ ΕΙΜΑΣΤΕ ΣΠΑΣΜΕΝΟΙ! ΤΟΣΟ ΣΠΑΣΜΕΝΟΙ ΤΟΣΟ ΣΠΑΣΜΕΝΟΙ ΤΟΣΟ ΣΠΑΣ--,"{""speaker"": ""b""}"
scenes/act2.md:1118:dialogue:0,scenes/act2.md,1118,dialogue,0,"Hang on... ""they"" say that feelings are valid, that you should always accept your emotions.","Μισό λεπτό... ""αυτοί"" λένε ότι τα συναισθήματα είναι έγκυρα, ότι πρέπει πάντα να αποδέχεσαι τα συναισθήματά σου.","{""speaker"": ""b""}"
scenes/act2.md:1122:dialogue:0,scenes/act2.md,1122,dialogue,0,"But ""they"" also say emotions are irrational, that emotions are not to be trusted.","Αλλά ""αυτοί"" λένε επίσης ότι τα συναισθήματα είναι παράλογα, ότι δεν πρέπει να τα εμπιστεύεσαι.","{""speaker"": ""b""}"
scenes/act2.md:1126:dialogue:0,scenes/act2.md,1126,dialogue,0,"Oh my gosh, ""they"" have been lying to us this whole time!","Ω Θεέ μου, ""αυτοί"" μας έλεγαν ψέματα όλο αυτόν τον καιρό!","{""speaker"": ""b""}"
scenes/act2.md:1130:dialogue:0,scenes/act2.md,1130,dialogue,0,"""THEY"" FEED US CONTRADICTIONS TO MAKE US DEPENDENT ON THE SELF-HELP INDUSTRIAL COMPLEX","""ΑΥΤΟΙ"" ΜΑΣ ΤΑΙΖΟΥΝ ΑΝΤΙΦΑΣΕΙΣ ΓΙΑ ΝΑ ΜΑΣ ΚΑΝΟΥΝ ΕΞΑΡΤΗΜΕΝΟΥΣ ΑΠΟ ΤΟ SELF-HELP INDUSTRIAL COMPLEX","{""speaker"": ""b""}"
scenes/act2.md:1147:dialogue:0,scenes/act2.md,1147,dialogue,0,...,...,"{""speaker"": ""h""}"
scenes/act2.md:1149:dialogue:0,scenes/act2.md,1149,dialogue,0,I hate this. God it hurts so much I *hate* this.,Το μισώ αυτό. Θεέ μου πονάει τόσο πολύ το *μισώ* αυτό.,"{""speaker"": ""h""}"
scenes/act2.md:1151:dialogue:0,scenes/act2.md,1151,dialogue,0,I can't appease you. I can't ignore you. I can't fight you. ,Δεν μπορώ να σε κατευνάσω. Δεν μπορώ να σε αγνοήσω. Δεν μπορώ να σε πολεμήσω.,"{""speaker"": ""h""}"
scenes/act2.md:1155:dialogue:0,scenes/act2.md,1155,dialogue,0,"No matter what I do, I can't seem to get rid of yo--","Ό,τι κι αν κάνω, δεν μπορώ να σε ξεφορτωθώ--","{""speaker"": ""h""}"
scenes/act2.md:1159:dialogue:0,scenes/act2.md,1159,dialogue,0,Well maybe you're NOT *SUPPOSED* TO GET RID OF ME.,Μάλλον ΔΕΝ *ΠΡΕΠΕΙ* ΝΑ Μ' ΞΕΦΟΡΤΩΘΕΙΣ.,"{""speaker"": ""b""}"
scenes/act2.md:1163:dialogue:0,scenes/act2.md,1163,dialogue,0,"How do you think *I* feel, human?!","Πώς νομίζεις νιώθω *εγώ*, άνθρωπος;","{""speaker"": ""b""}"
scenes/act2.md:1167:dialogue:0,scenes/act2.md,1167,dialogue,0,"I'm trying my best to be your guard-dog, but you keep seeing me as some Big Bad Wolf!","Προσπαθώ όσο μπορώ να είμαι το guard-dog σου, αλλά με βλέπεις σαν Big Bad Wolf!","{""speaker"": ""b""}"
scenes/act2.md:1169:dialogue:0,scenes/act2.md,1169,dialogue,0,So I try even *harder* to alert you to danger! *More* danger! *Different* danger!,Γι'αυτό προσπαθώ ακόμα *πιο* σκληρά να σ' ειδοποιήσω για κίνδυνο! *Περισσότερο* κίνδυνο! *Διαφορετικό* κίνδυνο!,"{""speaker"": ""b""}"
scenes/act2.md:1173:dialogue:0,scenes/act2.md,1173,dialogue,0,"But no matter how hard I try to protect you, you *still* think I'm your enemy!","Αλλά όσο κι αν προσπαθώ να σε προστατεύσω, *ακόμα* νομίζεις ότι είμαι ο εχθρός σου!","{""speaker"": ""b""}"
scenes/act2.md:1177:dialogue:0,scenes/act2.md,1177,dialogue,0,What am I doing wrong?!,Τι κάνω λάθος;,"{""speaker"": ""b""}"
scenes/act2.md:1181:dialogue:0,scenes/act2.md,1181,dialogue,0,"I *know* I suck at my job. But I'm *trying*, human!","Ξέρω ότι *άχρηστος* είμαι στη δουλειά μου. Αλλά *προσπαθώ*, άνθρωπος!","{""speaker"": ""b""}"
scenes/act2.md:1185:dialogue:0,scenes/act2.md,1185,dialogue,0,...I'm trying.,...Προσπαθώ.,"{""speaker"": ""b""}"
scenes/act2.md:1189:dialogue:0,scenes/act2.md,1189,dialogue,0,"You don't have to heed my warnings, or agree with me, or even *like* me.","Δεν χρειάζεται να ακούς τις προειδοποιήσεις μου, ή να συμφωνείς μαζί μου, ή καν να σ' *αρέσω*.","{""speaker"": ""b""}"
scenes/act2.md:1193:dialogue:0,scenes/act2.md,1193,dialogue,0,I just... all I want is for you to be patient with me.,Απλά... το μόνο που θέλω είναι να είσαι υπομονετικός μαζί μου.,"{""speaker"": ""b""}"
scenes/act2.md:1197:dialogue:0,scenes/act2.md,1197,dialogue,0,"I just want for you to sit with me for a while, instead of turning away and--","Απλά θέλω να καθίσεις μαζί μου λίγο, αντ'αυτού να γυρίσεις την πλάτη και--","{""speaker"": ""b""}"
scenes/act2.md:1204:dialogue:0,scenes/act2.md,1204,dialogue,0,Hey.,Έι.,"{""speaker"": ""r""}"
scenes/act2.md:1221:dialogue:0,scenes/act2.md,1221,dialogue,0,"Looks like you're caught in a fight with yourself, kid.","Φαίνεται ότι είσαι μπλέγμενος σε μάχη με τον εαυτό σου, μικρέ.","{""speaker"": ""r""}"
scenes/act2.md:1228:dialogue:0,scenes/act2.md,1228,dialogue,0,Was it that obvious?,Ήταν τόσο προφανές;,"{""speaker"": ""h2""}"
scenes/act2.md:1235:dialogue:0,scenes/act2.md,1235,dialogue,0,"You were, uh, mumbling at your hoodie about {{_.a2_hoodie_callback}} or something.","Ήσουν, εμ, να μουρμουρίζεις στο hoodie σου για {{_.a2_hoodie_callback}} ή κάτι τέτοιο.","{""speaker"": ""r""}"
scenes/act2.md:1251:dialogue:0,scenes/act2.md,1251,dialogue,0,oh god i'm such a mess.,ω θεέ μου είμαι τέτοιο χάος.,"{""speaker"": ""h2""}"
scenes/act2.md:1259:dialogue:0,scenes/act2.md,1259,dialogue,0,"Hey. You're not alone, friend. Anxiety's super common.","Έι. Δεν είσαι μόνος, φίλε. Το Άγχος είναι πολύ συχνό.","{""speaker"": ""r""}"
scenes/act2.md:1267:dialogue:0,scenes/act2.md,1267,dialogue,0,"Heck, just yesterday, I heard someone on campus had a nervous breakdown and smashed their phone!","Μάλιστα, χθες άκουσα κάποιον στο campus να έκανε νευρικό breakdown και έσπασε το τηλέφωνό του!","{""speaker"": ""r""}"
scenes/act2.md:1271:dialogue:0,scenes/act2.md,1271,dialogue,0,"Heck, just yesterday, I heard someone curled up into an armadillo ball and cried in public!","Μάλιστα, χθες άκουσα κάποιον να κουλουριάστηκε σαν armadillo και να κλάει σε δημόσιο!","{""speaker"": ""r""}"
scenes/act2.md:1278:dialogue:0,scenes/act2.md,1278,dialogue,0,Listen: I know what it's like to have that animal in your head.,Άκου: Ξέρω πώς είναι να'χεις αυτό το ζώο στο κεφάλι σου.,"{""speaker"": ""r""}"
scenes/act2.md:1284:dialogue:0,scenes/act2.md,1284,dialogue,0,"We *all* do. That's why I throw these parties every weekend, to forget our worries, forget that animal.","Το κάνουμε *όλοι*. Γι'αυτό κάνω αυτά τα πάρτι κάθε Σαββατοκύριακο, για να ξεχνάμε τα προβλήματά μας, να ξεχνάμε εκείνο το ζώο.","{""speaker"": ""r""}"
scenes/act2.md:1291:dialogue:0,scenes/act2.md,1291,dialogue,0,but my anxiety...,αλλά το άγχος μου...,"{""speaker"": ""h2""}"
scenes/act2.md:1298:dialogue:0,scenes/act2.md,1298,dialogue,0,"Don't worry, kid. I used to be like you. But then I found a little trick to get that negative voice to shut up forever...","Μην ανησυχείς, μικρέ. Κάποτε ήμουν σαν εσένα. Μετά βρήκα ένα μικρό κόλπο για να σωπάσει εκείνη η αρνητική φωνή για πάντα...","{""speaker"": ""r""}"
scenes/act2.md:1328:dialogue:0,scenes/act2.md,1328,dialogue,0,"My own specialty blend. It's a bit stronger than... well, anything legal really.","Το δικό μου specialty blend. Είναι λίγο πιο δυνατό από... ε, από οτιδήποτε νόμιμο.","{""speaker"": ""r""}"
scenes/act2.md:1335:dialogue:0,scenes/act2.md,1335,dialogue,0,"Bottoms up, ^bee-yatch^!","Στην υγειά μας, ^τσούλα^!","{""speaker"": ""r""}"
scenes/act2.md:1348:choice:0,scenes/act2.md,1348,choice,0,Oh my God.,Ω Θεέ μου.,"{""anchor"": ""#act2g_1""}"
scenes/act2.md:1350:choice:0,scenes/act2.md,1350,choice,0,This is a bad coping mechanism.,Αυτό είναι κακός coping mechanism.,"{""anchor"": ""#act2g_2""}"
scenes/act2.md:1352:choice:0,scenes/act2.md,1352,choice,0,Don't take drinks from strangers.,Μην παίρνεις ποτά από ξένους.,"{""anchor"": ""#act2g_3""}"
scenes/act2.md:1356:dialogue:0,scenes/act2.md,1356,dialogue,0,O--,Ω--,"{""speaker"": ""b""}"
scenes/act2.md:1362:dialogue:0,scenes/act2.md,1362,dialogue,0,T--,Θ--,"{""speaker"": ""b""}"
scenes/act2.md:1368:dialogue:0,scenes/act2.md,1368,dialogue,0,D--,Δ--,"{""speaker"": ""b""}"
scenes/act2.md:1387:dialogue:0,scenes/act2.md,1387,dialogue,0,"Mmm, what an exquisite palette!","Μμμ, τι εκλεπτυσμένη παλέτα!","{""speaker"": ""h""}"
scenes/act2.md:1389:dialogue:0,scenes/act2.md,1389,dialogue,0,"A full-bodied flavor of ""shut your mind up,"" with a subtle aftertaste of ""never feel anything ever again""!","Γεύση ""σώπα το μυαλό σου"" με πλήρες σώμα, με λεπτό aftertaste του ""να μη νιώθεις τίποτα ποτέ ξανά""!","{""speaker"": ""h""}"
scenes/act2.md:1391:dialogue:0,scenes/act2.md,1391,dialogue,0,"This is bad, human. This is really, really bad.","Αυτό είναι κακό, άνθρωπος. Πραγματικά, πραγματικά κακό.","{""speaker"": ""b""}"
scenes/act2.md:1393:choice:0,scenes/act2.md,1393,choice,0,This is *actually* how addiction starts.,Έτσι *πραγματικά* ξεκινάει ο εθισμός.,"{""anchor"": ""#act2h_opt1""}"
scenes/act2.md:1395:choice:0,scenes/act2.md,1395,choice,0,I *knew* the host was deeply messed up!,Το *ήξερα* ότι ο host ήταν βαθιά χαλασμένος!,"{""anchor"": ""#act2h_opt3""}"
scenes/act2.md:1397:choice:0,scenes/act2.md,1397,choice,0,"Also, they could have drugged that!","Επίσης, μπορεί να το'χαν ναρκώσει!","{""anchor"": ""#act2h_opt2""}"
scenes/act2.md:1402:dialogue:0,scenes/act2.md,1402,dialogue,0,This is *actu*--,Αυτό είναι *πραγμα*--,"{""speaker"": ""b""}"
scenes/act2.md:1408:dialogue:0,scenes/act2.md,1408,dialogue,0,"Also, they co--","Επίσης, μπο--","{""speaker"": ""b""}"
scenes/act2.md:1414:dialogue:0,scenes/act2.md,1414,dialogue,0,I *knew* th--,Το *ήξε*--,"{""speaker"": ""b""}"
scenes/act2.md:1433:dialogue:0,scenes/act2.md,1433,dialogue,0,"Delicious, *and* cheaper than therapy!","Νόστιμο, *και* φθηνότερο από therapy!","{""speaker"": ""h""}"
scenes/act2.md:1435:dialogue:0,scenes/act2.md,1435,dialogue,0,HUMAN PLEASE STOP,ΑΝΘΡΩΠΕ ΣΕ ΠΑΡΑΚΑΛΩ ΣΤΑΜΑΤΑ,"{""speaker"": ""b""}"
scenes/act2.md:1437:dialogue:0,scenes/act2.md,1437,dialogue,0,Hehehe!,Χεχεχε!,"{""speaker"": ""h""}"
scenes/act2.md:1439:dialogue:0,scenes/act2.md,1439,dialogue,0,"And what are *you* gonna do about it, ^asshole^?","Και *εσύ* τι θα κάνεις γι' αυτό, ^μαλάκα^;","{""speaker"": ""h""}"
scenes/act2.md:1441:dialogue:0,scenes/act2.md,1441,dialogue,0,"I'm so sorry, human.","Λυπάμαι τόσο πολύ, άνθρωπος.","{""speaker"": ""b""}"
scenes/act2.md:1443:dialogue:0,scenes/act2.md,1443,dialogue,0,I'm going to have to use my SPECIAL ATTACK,Θα πρέπει να χρησιμοποιήσω το SPECIAL ATTACK μου,"{""speaker"": ""b""}"
scenes/act2.md:1470:dialogue:0,scenes/act2.md,1470,dialogue,0,What's this ^crap^?,Τι είναι αυτό το ^σκατά^;,"{""speaker"": ""h""}"
scenes/act2.md:1472:dialogue:0,scenes/act2.md,1472,dialogue,0,You're gonna yap more stupid *words* at me to--,Θα κελαηδάς περισσότερες χαζές *λέξεις* σε μένα για--,"{""speaker"": ""h""}"
scenes/act2.md:1508:dialogue:0,scenes/act2.md,1508,dialogue,0,WHAT THE ^HELL^ WAS THAT,ΤΙ ^ΔΙΑΟΛΟ^ ΗΤΑΝ ΑΥΤΟ,"{""speaker"": ""h""}"
scenes/act2.md:1510:dialogue:0,scenes/act2.md,1510,dialogue,0,I'm sorry. I needed to show you the consequences.,Λυπάμαι. Έπρεπε να σου δείξω τις συνέπειες.,"{""speaker"": ""b""}"
